stock,Comment,Date ,Closing Price
RELIANCE.NS,Fresh sell,2023-08-21,2520.0
RELIANCE.NS,Fresh sell,2023-08-21,2520.0
ICICIBANK.NS,Fresh sell,2023-08-22,952.0
IOC.NS,Fresh sell,2023-08-22,91.8499984741211
DEEPAKNTR.NS,Fresh sell,2023-08-22,1988.050048828125
APOLLOTYRE.NS,Fresh sell,2023-08-22,393.9500122070313
CHEMBOND.NS,Fresh sell,2023-08-22,388.5499877929688
DEEPAKNTR.NS,Fresh sell,2023-08-22,1988.050048828125
GLOBAL.NS,Fresh sell,2023-08-22,167.89999389648438
GRMOVER.NS,Fresh sell,2023-08-22,173.10000610351562
GMBREW.NS,Fresh sell,2023-08-22,589.5999755859375
GOKUL.NS,Fresh sell,2023-08-22,30.600000381469727
IFBAGRO.NS,Fresh sell,2023-08-22,496.8999938964844
ICICIBANK.NS,Fresh sell,2023-08-22,952.0
IRISDOREME.NS,Fresh sell,2023-08-22,76.75
IOC.NS,Fresh sell,2023-08-22,91.8499984741211
MEP.NS,Fresh sell,2023-08-22,11.149999618530272
MAWANASUG.NS,Fresh sell,2023-08-22,98.1500015258789
RCOM.NS,Fresh sell,2023-08-22,1.25
SARLAPOLY.NS,Fresh sell,2023-08-22,45.09999847412109
TTKPRESTIG.NS,Fresh sell,2023-08-22,764.7999877929688
VMART.NS,Fresh sell,2023-08-22,2159.25
ADANIGREEN.NS,Fresh sell,2023-08-23,971.5
APCL.NS,Fresh sell,2023-08-23,187.25
FCSSOFT.NS,Fresh sell,2023-08-23,2.299999952316284
GOKULAGRO.NS,Fresh sell,2023-08-23,111.6999969482422
HUBTOWN.NS,Fresh sell,2023-08-23,44.400001525878906
KABRAEXTRU.NS,Fresh sell,2023-08-23,436.6499938964844
MANYAVAR.NS,Fresh sell,2023-08-23,1236.8499755859375
MINDTECK.NS,Fresh sell,2023-08-23,130.0
OMAXE.NS,Fresh sell,2023-08-23,46.34999847412109
ORIENTELEC.NS,Fresh sell,2023-08-23,237.6499938964844
NUCLEUS.NS,Fresh sell,2023-08-23,1015.3499755859376
ROSSARI.NS,Fresh sell,2023-08-23,802.2999877929688
SUBROS.NS,Fresh sell,2023-08-23,383.0
AJMERA.NS,Fresh sell,2023-08-24,351.3500061035156
ASHIMASYN.NS,Fresh sell,2023-08-24,13.350000381469728
AUTOAXLES.NS,Fresh sell,2023-08-24,2156.85009765625
CAMPUS.NS,Fresh sell,2023-08-24,294.54998779296875
DEVIT.NS,Fresh sell,2023-08-24,127.9499969482422
INDIGO.NS,Fresh sell,2023-08-24,2482.64990234375
KSCL.NS,Fresh sell,2023-08-24,543.8499755859375
MINDTECK.NS,Fresh sell,2023-08-24,127.4000015258789
NAVKARCORP.NS,Fresh sell,2023-08-24,59.5
PASUPTAC.NS,Fresh sell,2023-08-24,30.25
OSWALSEEDS.NS,Fresh sell,2023-08-24,61.84999847412109
PFIZER.NS,Fresh sell,2023-08-24,3854.89990234375
RAMASTEEL.NS,Fresh sell,2023-08-24,38.54999923706055
SIYSIL.NS,Fresh sell,2023-08-24,534.6500244140625
TCS.NS,Fresh sell,2023-08-24,3387.75
TCNSBRANDS.NS,Fresh sell,2023-08-24,415.4500122070313
VISAKAIND.NS,Fresh sell,2023-08-24,83.05000305175781
AJMERA.NS,Fresh sell,2023-08-24,351.3500061035156
ASHIMASYN.NS,Fresh sell,2023-08-24,13.350000381469728
AUTOAXLES.NS,Fresh sell,2023-08-24,2156.85009765625
CAMPUS.NS,Fresh sell,2023-08-24,294.54998779296875
COALINDIA.NS,Fresh sell,2023-08-24,229.25
DEVIT.NS,Fresh sell,2023-08-24,127.9499969482422
INDIGO.NS,Fresh sell,2023-08-24,2482.64990234375
KSCL.NS,Fresh sell,2023-08-24,543.8499755859375
MINDTECK.NS,Fresh sell,2023-08-24,127.4000015258789
NAVKARCORP.NS,Fresh sell,2023-08-24,59.5
PASUPTAC.NS,Fresh sell,2023-08-24,30.25
OSWALSEEDS.NS,Fresh sell,2023-08-24,61.84999847412109
PFIZER.NS,Fresh sell,2023-08-24,3854.89990234375
RAMASTEEL.NS,Fresh sell,2023-08-24,38.54999923706055
SIYSIL.NS,Fresh sell,2023-08-24,534.6500244140625
TCNSBRANDS.NS,Fresh sell,2023-08-24,415.4500122070313
TCS.NS,Fresh sell,2023-08-24,3387.75
VAKRANGEE.NS,Fresh sell,2023-08-24,15.800000190734863
VISAKAIND.NS,Fresh sell,2023-08-24,83.05000305175781
AJMERA.NS,Fresh sell,2023-08-24,351.3500061035156
ASHIMASYN.NS,Fresh sell,2023-08-24,13.350000381469728
AUTOAXLES.NS,Fresh sell,2023-08-24,2156.85009765625
CAMPUS.NS,Fresh sell,2023-08-24,294.54998779296875
COALINDIA.NS,Fresh sell,2023-08-24,229.25
DEVIT.NS,Fresh sell,2023-08-24,127.9499969482422
INDIGO.NS,Fresh sell,2023-08-24,2482.64990234375
KSCL.NS,Fresh sell,2023-08-24,543.8499755859375
MINDTECK.NS,Fresh sell,2023-08-24,127.4000015258789
NAVKARCORP.NS,Fresh sell,2023-08-24,59.5
OSWALSEEDS.NS,Fresh sell,2023-08-24,61.84999847412109
PASUPTAC.NS,Fresh sell,2023-08-24,30.25
PFIZER.NS,Fresh sell,2023-08-24,3854.89990234375
RAMASTEEL.NS,Fresh sell,2023-08-24,38.54999923706055
SIYSIL.NS,Fresh sell,2023-08-24,534.6500244140625
TCNSBRANDS.NS,Fresh sell,2023-08-24,415.4500122070313
TCS.NS,Fresh sell,2023-08-24,3387.75
VAKRANGEE.NS,Fresh sell,2023-08-24,15.800000190734863
VISAKAIND.NS,Fresh sell,2023-08-24,83.05000305175781
APEX.NS,Fresh sell,2023-08-30,213.9499969482422
GSS.NS,Fresh sell,2023-08-30,186.3000030517578
KAMDHENU.NS,Fresh sell,2023-08-30,300.1499938964844
MEP.NS,Fresh sell,2023-08-30,11.449999809265137
UNIDT.NS,Fresh sell,2023-08-30,221.3500061035156
VENUSREM.NS,Fresh sell,2023-08-30,232.5
APEX.NS,Fresh sell,2023-08-30,213.9499969482422
GSS.NS,Fresh sell,2023-08-30,186.3000030517578
KAMDHENU.NS,Fresh sell,2023-08-30,300.1499938964844
MEP.NS,Fresh sell,2023-08-30,11.449999809265137
UNIDT.NS,Fresh sell,2023-08-30,221.3500061035156
VENUSREM.NS,Fresh sell,2023-08-30,232.5
ADORWELD.NS,Fresh sell,2023-09-12,1080.800048828125
APCL.NS,Fresh sell,2023-09-12,184.0
ARVSMART.NS,Fresh sell,2023-09-12,335.6000061035156
ASHIMASYN.NS,Fresh sell,2023-09-12,12.949999809265137
ATGL.NS,Fresh sell,2023-09-12,642.75
AUBANK.NS,Fresh sell,2023-09-12,718.4500122070312
BAIDFIN.NS,Fresh sell,2023-09-12,37.09999847412109
BHAGCHEM.NS,Fresh sell,2023-09-12,1194.25
BPCL.NS,Fresh sell,2023-09-12,348.3999938964844
CHEMBOND.NS,Fresh sell,2023-09-12,377.5499877929688
CHEVIOT.NS,Fresh sell,2023-09-12,1193.800048828125
CSLFINANCE.NS,Fresh sell,2023-09-12,296.6000061035156
CRISIL.NS,Fresh sell,2023-09-12,3856.0
CYBERTECH.NS,Fresh sell,2023-09-12,125.1500015258789
DELTACORP.NS,Fresh sell,2023-09-12,178.35000610351562
DCBBANK.NS,Fresh sell,2023-09-12,116.9000015258789
DENORA.NS,Fresh sell,2023-09-12,1637.699951171875
ELDEHSG.NS,Fresh sell,2023-09-12,705.5999755859375
ENDURANCE.NS,Fresh sell,2023-09-12,1587.8499755859375
EROSMEDIA.NS,Fresh sell,2023-09-12,18.25
EPL.NS,Fresh sell,2023-09-12,198.5500030517578
GODREJCP.NS,Fresh sell,2023-09-12,1011.9500122070312
GOKULAGRO.NS,Fresh sell,2023-09-12,110.1999969482422
GREENLAM.NS,Fresh sell,2023-09-12,436.8999938964844
GREENPLY.NS,Fresh sell,2023-09-12,163.9499969482422
GUJGASLTD.NS,Fresh sell,2023-09-12,450.75
GUJAPOLLO.NS,Fresh sell,2023-09-12,216.1499938964844
HEXATRADEX.NS,Fresh sell,2023-09-12,146.3000030517578
HGS.NS,Fresh sell,2023-09-12,1017.4500122070312
HITECHCORP.NS,Fresh sell,2023-09-12,221.8000030517578
ISMTLTD.NS,Fresh sell,2023-09-12,72.9000015258789
JAYBARMARU.NS,Fresh sell,2023-09-12,271.6000061035156
JITFINFRA.NS,Fresh sell,2023-09-12,459.7000122070313
KAMDHENU.NS,Fresh sell,2023-09-12,297.45001220703125
KRITI.NS,Fresh sell,2023-09-12,106.75
LYKALABS.NS,Fresh sell,2023-09-12,110.8499984741211
MAHESHWARI.NS,Fresh sell,2023-09-12,69.4000015258789
LUMAXTECH.NS,Fresh sell,2023-09-12,357.1000061035156
MBAPL.NS,Fresh sell,2023-09-12,603.25
MGL.NS,Fresh sell,2023-09-12,1015.0
MMFL.NS,Fresh sell,2023-09-12,896.9500122070312
NDTV.NS,Fresh sell,2023-09-12,217.1499938964844
OSWALAGRO.NS,Fresh sell,2023-09-12,27.799999237060547
PCJEWELLER.NS,Fresh sell,2023-09-12,26.700000762939453
PIXTRANS.NS,Fresh sell,2023-09-12,1086.9000244140625
POLYPLEX.NS,Fresh sell,2023-09-12,1172.199951171875
RAMASTEEL.NS,Fresh sell,2023-09-12,36.59999847412109
RAJESHEXPO.NS,Fresh sell,2023-09-12,508.9500122070313
RELAXO.NS,Fresh sell,2023-09-12,912.5
SALASAR.NS,Fresh sell,2023-09-12,49.84999847412109
SBICARD.NS,Fresh sell,2023-09-12,835.5999755859375
SFL.NS,Fresh sell,2023-09-12,1111.300048828125
SPECIALITY.NS,Fresh sell,2023-09-12,208.0
STYRENIX.NS,Fresh sell,2023-09-12,1039.3499755859375
SUBROS.NS,Fresh sell,2023-09-12,397.8500061035156
TVSELECT.NS,Fresh sell,2023-09-12,357.79998779296875
UNIPARTS.NS,Fresh sell,2023-09-12,585.5999755859375
URJA.NS,Fresh sell,2023-09-12,9.850000381469728
VALIANTORG.NS,Fresh sell,2023-09-12,488.7999877929688
ZUARIIND.NS,Fresh sell,2023-09-12,143.9499969482422
ASIANPAINT.NS,Fresh sell,2023-09-14,3240.25
ASIANHOTNR.NS,Fresh sell,2023-09-14,143.89999389648438
AYMSYNTEX.NS,Fresh sell,2023-09-14,66.05000305175781
BARBEQUE.NS,Fresh sell,2023-09-14,678.9000244140625
BDL.NS,Fresh sell,2023-09-14,1064.4000244140625
BRITANNIA.NS,Fresh sell,2023-09-14,4574.35009765625
DICIND.NS,Fresh sell,2023-09-14,439.7000122070313
DRCSYSTEMS.NS,Fresh sell,2023-09-14,39.25
GENCON.NS,Fresh sell,2023-09-14,46.09999847412109
POLYPLEX.NS,Fresh sell,2023-09-14,1177.300048828125
SELMC.NS,Fresh sell,2023-09-14,118.9499969482422
ANURAS.NS,Fresh sell,2023-09-15,940.4000244140624
ASHIMASYN.NS,Fresh sell,2023-09-15,13.149999618530272
ATFL.NS,Fresh sell,2023-09-15,839.7000122070312
BPCL.NS,Fresh sell,2023-09-15,352.25
ROSSARI.NS,Fresh sell,2023-09-15,828.0
SPORTKING.NS,Fresh sell,2023-09-15,799.7999877929688
SUDARSCHEM.NS,Fresh sell,2023-09-15,479.8999938964844
VERANDA.NS,Fresh sell,2023-09-15,191.6000061035156
ABCAPITAL.NS,Fresh sell,2023-09-18,182.9499969482422
ABB.NS,Fresh sell,2023-09-18,4320.2998046875
AKZOINDIA.NS,Fresh sell,2023-09-18,2595.5
AMBUJACEM.NS,Fresh sell,2023-09-18,436.6499938964844
APCOTEXIND.NS,Fresh sell,2023-09-18,502.6499938964844
APOLLOPIPE.NS,Fresh sell,2023-09-18,691.0
ASHIANA.NS,Fresh sell,2023-09-18,198.4499969482422
CAMPUS.NS,Fresh sell,2023-09-18,298.75
BTML.NS,Fresh sell,2023-09-18,134.10000610351562
CARYSIL.NS,Fresh sell,2023-09-18,613.5
CREDITACC.NS,Fresh sell,2023-09-18,1331.550048828125
GENCON.NS,Fresh sell,2023-09-18,46.20000076293945
HARDWYN.NS,Fresh sell,2023-09-18,39.34999847412109
HESTERBIO.NS,Fresh sell,2023-09-18,1703.300048828125
HLEGLAS.NS,Fresh sell,2023-09-18,587.75
INDSWFTLAB.NS,Fresh sell,2023-09-18,88.9000015258789
INSECTICID.NS,Fresh sell,2023-09-18,478.6499938964844
JKLAKSHMI.NS,Fresh sell,2023-09-18,648.5
KAYA.NS,Fresh sell,2023-09-18,346.75
KUANTUM.NS,Fresh sell,2023-09-18,184.5500030517578
LUMAXTECH.NS,Fresh sell,2023-09-18,363.3500061035156
LUXIND.NS,Fresh sell,2023-09-18,1511.0999755859375
MGEL.NS,Fresh sell,2023-09-18,15.149999618530272
MAYURUNIQ.NS,Fresh sell,2023-09-18,505.5
POWERINDIA.NS,Fresh sell,2023-09-18,4201.35009765625
POONAWALLA.NS,Fresh sell,2023-09-18,378.1499938964844
RAINBOW.NS,Fresh sell,2023-09-18,1020.2000122070312
SHANKARA.NS,Fresh sell,2023-09-18,757.2999877929688
SHRIPISTON.NS,Fresh sell,2023-09-18,1040.4000244140625
SUBROS.NS,Fresh sell,2023-09-18,401.25
SWARAJENG.NS,Fresh sell,2023-09-18,2020.3499755859373
TDPOWERSYS.NS,Fresh sell,2023-09-18,245.1499938964844
ZOTA.NS,Fresh sell,2023-09-18,393.7000122070313
ABCAPITAL.NS,Fresh sell,2023-09-18,182.9499969482422
ABB.NS,Fresh sell,2023-09-18,4320.2998046875
AKZOINDIA.NS,Fresh sell,2023-09-18,2595.5
AMBUJACEM.NS,Fresh sell,2023-09-18,436.6499938964844
APOLLOPIPE.NS,Fresh sell,2023-09-18,691.0
APCOTEXIND.NS,Fresh sell,2023-09-18,502.6499938964844
ASHIANA.NS,Fresh sell,2023-09-18,198.4499969482422
BTML.NS,Fresh sell,2023-09-18,134.10000610351562
CAMPUS.NS,Fresh sell,2023-09-18,298.75
CARYSIL.NS,Fresh sell,2023-09-18,613.5
CREDITACC.NS,Fresh sell,2023-09-18,1331.550048828125
HARDWYN.NS,Fresh sell,2023-09-18,39.34999847412109
HESTERBIO.NS,Fresh sell,2023-09-18,1703.300048828125
HLEGLAS.NS,Fresh sell,2023-09-18,587.75
INDSWFTLAB.NS,Fresh sell,2023-09-18,88.9000015258789
INSECTICID.NS,Fresh sell,2023-09-18,478.6499938964844
JKLAKSHMI.NS,Fresh sell,2023-09-18,648.5
KAYA.NS,Fresh sell,2023-09-18,346.75
KUANTUM.NS,Fresh sell,2023-09-18,184.5500030517578
LUXIND.NS,Fresh sell,2023-09-18,1511.0999755859375
LUMAXTECH.NS,Fresh sell,2023-09-18,363.3500061035156
MAYURUNIQ.NS,Fresh sell,2023-09-18,505.5
POWERINDIA.NS,Fresh sell,2023-09-18,4201.35009765625
POONAWALLA.NS,Fresh sell,2023-09-18,378.1499938964844
RAINBOW.NS,Fresh sell,2023-09-18,1020.2000122070312
SHANKARA.NS,Fresh sell,2023-09-18,757.2999877929688
SHRIPISTON.NS,Fresh sell,2023-09-18,1040.4000244140625
SUBROS.NS,Fresh sell,2023-09-18,401.25
SWARAJENG.NS,Fresh sell,2023-09-18,2020.3499755859373
TDPOWERSYS.NS,Fresh sell,2023-09-18,245.1499938964844
ZOTA.NS,Fresh sell,2023-09-18,393.7000122070313
BRITANNIA.NS,Fresh sell,2023-09-20,4527.39990234375
DODLA.NS,Fresh sell,2023-09-20,657.6500244140625
FAZE3Q.NS,Fresh sell,2023-09-20,379.6000061035156
EXCELINDUS.NS,Fresh sell,2023-09-20,893.0
FIEMIND.NS,Fresh sell,2023-09-20,1816.25
GENCON.NS,Fresh sell,2023-09-20,45.29999923706055
GANECOS.NS,Fresh sell,2023-09-20,983.7000122070312
FMGOETZE.NS,Fresh sell,2023-09-20,362.2999877929688
HARSHA.NS,Fresh sell,2023-09-20,428.4500122070313
HARIOMPIPE.NS,Fresh sell,2023-09-20,576.2999877929688
HIL.NS,Fresh sell,2023-09-20,2946.300048828125
HINDZINC.NS,Fresh sell,2023-09-20,315.6000061035156
HITECHGEAR.NS,Fresh sell,2023-09-20,380.1499938964844
JAYAGROGN.NS,Fresh sell,2023-09-20,203.9499969482422
LOYALTEX.NS,Fresh sell,2023-09-20,649.25
MAXIND.NS,Fresh sell,2023-09-20,141.75
MGEL.NS,Fresh sell,2023-09-20,14.850000381469728
NAVKARCORP.NS,Fresh sell,2023-09-20,59.400001525878906
NILKAMAL.NS,Fresh sell,2023-09-20,2341.699951171875
RAJESHEXPO.NS,Fresh sell,2023-09-20,514.2000122070312
SASTASUNDR.NS,Fresh sell,2023-09-20,278.79998779296875
SHARDACROP.NS,Fresh sell,2023-09-20,432.7000122070313
UNIENTER.NS,Fresh sell,2023-09-20,160.5500030517578
VINYLINDIA.NS,Fresh sell,2023-09-20,449.1000061035156
ACI.NS,Fresh sell,2023-09-22,585.75
ADANIENT.NS,Fresh sell,2023-09-22,2464.89990234375
ALKYLAMINE.NS,Fresh sell,2023-09-22,2388.14990234375
ALICON.NS,Fresh sell,2023-09-22,846.1500244140625
ASHIMASYN.NS,Fresh sell,2023-09-22,13.100000381469728
BBTCL.NS,Fresh sell,2023-09-22,236.1999969482422
BEPL.NS,Fresh sell,2023-09-22,88.5999984741211
BCG.NS,Fresh sell,2023-09-22,19.200000762939453
BPCL.NS,Fresh sell,2023-09-22,351.95001220703125
CAREERP.NS,Fresh sell,2023-09-22,188.4499969482422
CGCL.NS,Fresh sell,2023-09-22,772.8499755859375
CROMPTON.NS,Fresh sell,2023-09-22,296.04998779296875
GALAXYSURF.NS,Fresh sell,2023-09-22,2606.60009765625
GENCON.NS,Fresh sell,2023-09-22,44.54999923706055
HDFCBANK.NS,Fresh sell,2023-09-22,1529.6500244140625
IFBAGRO.NS,Fresh sell,2023-09-22,514.5499877929688
ITC.NS,Fresh sell,2023-09-22,443.1000061035156
JKCEMENT.NS,Fresh sell,2023-09-22,3155.89990234375
LUXIND.NS,Fresh sell,2023-09-22,1470.949951171875
MANAKSIA.NS,Fresh sell,2023-09-22,136.1999969482422
MANALIPETC.NS,Fresh sell,2023-09-22,65.0999984741211
MAXHEALTH.NS,Fresh sell,2023-09-22,543.25
MGEL.NS,Fresh sell,2023-09-22,14.300000190734863
NAHARSPING.NS,Fresh sell,2023-09-22,260.8500061035156
NAVINFLUOR.NS,Fresh sell,2023-09-22,4469.35009765625
PAGEIND.NS,Fresh sell,2023-09-22,39395.19921875
RAMAPHO.NS,Fresh sell,2023-09-22,237.5
RAMRAT.NS,Fresh sell,2023-09-22,279.3999938964844
RAMCOCEM.NS,Fresh sell,2023-09-22,858.7000122070312
RIIL.NS,Fresh sell,2023-09-22,946.9000244140624
RUPA.NS,Fresh sell,2023-09-22,259.75
SFL.NS,Fresh sell,2023-09-22,1106.1500244140625
SHALPAINTS.NS,Fresh sell,2023-09-22,153.25
SIEMENS.NS,Fresh sell,2023-09-22,3689.050048828125
SRF.NS,Fresh sell,2023-09-22,2264.550048828125
SUMICHEM.NS,Fresh sell,2023-09-22,416.8999938964844
TPLPLASTEH.NS,Fresh sell,2023-09-22,39.650001525878906
VARDHACRLC.NS,Fresh sell,2023-09-22,53.400001525878906
AFFLE.NS,Fresh sell,2023-09-25,1064.8499755859375
AIAENG.NS,Fresh sell,2023-09-25,3380.800048828125
ADANITRANS.NS,Fresh sell,2023-09-22,839.0999755859375
AMBIKCO.NS,Fresh sell,2023-09-25,1540.800048828125
AMIORG.NS,Fresh sell,2023-09-25,1264.050048828125
BASF.NS,Fresh sell,2023-09-25,2564.300048828125
CENTUM.NS,Fresh sell,2023-09-25,1378.550048828125
BUTTERFLY.NS,Fresh sell,2023-09-25,1206.6500244140625
COSMOFIRST.NS,Fresh sell,2023-09-25,666.2000122070312
CREST.NS,Fresh sell,2023-09-25,227.25
DABUR.NS,Fresh sell,2023-09-25,554.2999877929688
DMCC.NS,Fresh sell,2023-09-25,318.1499938964844
GKWLIMITED.NS,Fresh sell,2023-09-25,914.9500122070312
GOLDIAM.NS,Fresh sell,2023-09-25,127.3499984741211
GREAVESCOT.NS,Fresh sell,2023-09-25,139.10000610351562
GREENLAM.NS,Fresh sell,2023-09-25,421.0
GULFOILLUB.NS,Fresh sell,2023-09-25,528.0
HGINFRA.NS,Fresh sell,2023-09-25,932.9500122070312
ICICIGI.NS,Fresh sell,2023-09-25,1315.949951171875
IOC.NS,Fresh sell,2023-09-25,91.9499969482422
INFOBEAN.NS,Fresh sell,2023-09-25,462.6499938964844
KCP.NS,Fresh sell,2023-09-25,113.1999969482422
KABRAEXTRU.NS,Fresh sell,2023-09-25,442.1000061035156
KIRIINDUS.NS,Fresh sell,2023-09-25,273.3500061035156
MGEL.NS,Fresh sell,2023-09-25,14.050000190734863
MUTHOOTFIN.NS,Fresh sell,2023-09-25,1261.25
NATHBIOGEN.NS,Fresh sell,2023-09-25,203.8999938964844
NAUKRI.NS,Fresh sell,2023-09-25,4260.64990234375
ONWARDTEC.NS,Fresh sell,2023-09-25,554.4000244140625
ORICONENT.NS,Fresh sell,2023-09-25,23.549999237060547
PPLPHARMA.NS,Fresh sell,2023-09-25,97.0
RAINBOW.NS,Fresh sell,2023-09-25,1033.949951171875
RAJESHEXPO.NS,Fresh sell,2023-09-25,504.2000122070313
RALLIS.NS,Fresh sell,2023-09-25,214.9499969482422
RAYMOND.NS,Fresh sell,2023-09-25,1785.300048828125
RUSHIL.NS,Fresh sell,2023-09-25,280.5
SCHAEFFLER.NS,Fresh sell,2023-09-25,3081.0
SKFINDIA.NS,Fresh sell,2023-09-25,5083.0
SOMANYCERA.NS,Fresh sell,2023-09-25,690.9500122070312
SUBEXLTD.NS,Fresh sell,2023-09-25,32.54999923706055
SYMPHONY.NS,Fresh sell,2023-09-25,878.2000122070312
VINATIORGA.NS,Fresh sell,2023-09-25,1835.1500244140625
WINDLAS.NS,Fresh sell,2023-09-25,340.95001220703125
ARMANFIN.NS,Fresh sell,2023-09-29,2172.949951171875
ASIANPAINT.NS,Fresh sell,2023-09-29,3161.050048828125
BAJAJELEC.NS,Fresh sell,2023-09-29,1102.4000244140625
BALAMINES.NS,Fresh sell,2023-09-29,2174.25
BHAGCHEM.NS,Fresh sell,2023-09-29,1216.699951171875
BBOX.NS,Fresh sell,2023-09-29,184.8000030517578
GENCON.NS,Fresh sell,2023-09-29,42.29999923706055
HOMEFIRST.NS,Fresh sell,2023-09-29,811.25
IWEL.NS,Fresh sell,2023-09-29,2430.14990234375
JAYBARMARU.NS,Fresh sell,2023-09-29,275.25
MGEL.NS,Fresh sell,2023-09-29,13.25
QUESS.NS,Fresh sell,2023-09-29,418.1499938964844
SUNFLAG.NS,Fresh sell,2023-09-29,199.3000030517578
TARSONS.NS,Fresh sell,2023-09-29,526.0
VIPIND.NS,Fresh sell,2023-09-29,656.1500244140625
ADANIGREEN.NS,Fresh sell,2023-10-03,973.9500122070312
AARTIDRUGS.NS,Fresh sell,2023-10-03,532.5499877929688
ADSL.NS,Fresh sell,2023-10-03,128.60000610351562
AHLUCONT.NS,Fresh sell,2023-10-03,691.2999877929688
APCL.NS,Fresh sell,2023-10-03,184.8000030517578
AUBANK.NS,Fresh sell,2023-10-03,704.7999877929688
ATUL.NS,Fresh sell,2023-10-03,6981.85009765625
BAJAJHLDNG.NS,Fresh sell,2023-10-03,7014.25
BERGEPAINT.NS,Fresh sell,2023-10-03,561.5
BSHSL.NS,Fresh sell,2023-10-03,242.0500030517578
DISHTV.NS,Fresh sell,2023-10-03,18.14999961853028
DOLLAR.NS,Fresh sell,2023-10-03,406.7000122070313
EKC.NS,Fresh sell,2023-10-03,116.5500030517578
ICIL.NS,Fresh sell,2023-10-03,218.75
INGERRAND.NS,Fresh sell,2023-10-03,2888.64990234375
JCHAC.NS,Fresh sell,2023-10-03,1166.300048828125
JBMA.NS,Fresh sell,2023-10-03,1321.949951171875
KOKUYOCMLN.NS,Fresh sell,2023-10-03,136.3000030517578
MADRASFERT.NS,Fresh sell,2023-10-03,75.6500015258789
NGLFINE.NS,Fresh sell,2023-10-03,1931.3499755859373
PRUDENT.NS,Fresh sell,2023-10-03,1094.3499755859375
REPRO.NS,Fresh sell,2023-10-03,748.0
STYLAMIND.NS,Fresh sell,2023-10-03,1700.0999755859375
TATACHEM.NS,Fresh sell,2023-10-03,1025.0999755859375
TATAELXSI.NS,Fresh sell,2023-10-03,7210.7001953125
TORNTPHARM.NS,Fresh sell,2023-10-03,1880.25
TRIGYN.NS,Fresh sell,2023-10-03,120.5
VENUSPIPES.NS,Fresh sell,2023-10-03,1265.050048828125
VISHNU.NS,Fresh sell,2023-10-03,330.3500061035156
ALICON.NS,Fresh sell,2023-10-04,844.5
ARVSMART.NS,Fresh sell,2023-10-04,343.0
ASHOKLEY.NS,Fresh sell,2023-10-04,172.9499969482422
ASHIANA.NS,Fresh sell,2023-10-04,199.8000030517578
BLS.NS,Fresh sell,2023-10-04,241.3500061035156
BUTTERFLY.NS,Fresh sell,2023-10-04,1220.800048828125
