stock,Comment,Date ,Closing Price
DELPHIFX.NS,Fresh sell,2023-10-04,374.5499877929688
ELDEHSG.NS,Fresh sell,2023-10-04,694.7000122070312
EIFFL.NS,Fresh sell,2023-10-04,142.1999969482422
FINOPB.NS,Fresh sell,2023-10-04,310.1499938964844
FLUOROCHEM.NS,Fresh sell,2023-10-04,2845.0
GARFIBRES.NS,Fresh sell,2023-10-04,3152.800048828125
GREENPOWER.NS,Fresh sell,2023-10-04,12.800000190734863
HARIOMPIPE.NS,Fresh sell,2023-10-04,584.9000244140625
HINDMOTORS.NS,Fresh sell,2023-10-04,15.0
IEX.NS,Fresh sell,2023-10-04,129.64999389648438
IMAGICAA.NS,Fresh sell,2023-10-04,50.84999847412109
M&MFIN.NS,Fresh sell,2023-10-04,288.1000061035156
MANAKSIA.NS,Fresh sell,2023-10-04,139.14999389648438
MANGCHEFER.NS,Fresh sell,2023-10-04,106.8000030517578
MIRCELECTR.NS,Fresh sell,2023-10-04,19.600000381469727
MOTHERSON.NS,Fresh sell,2023-10-04,92.75
NAHARPOLY.NS,Fresh sell,2023-10-04,243.25
NRL.NS,Fresh sell,2023-10-04,95.0500030517578
ORIENTBELL.NS,Fresh sell,2023-10-04,463.6000061035156
ROTO.NS,Fresh sell,2023-10-04,352.1499938964844
SAIL.NS,Fresh sell,2023-10-04,89.25
SALASAR.NS,Fresh sell,2023-10-04,50.84999847412109
SBILIFE.NS,Fresh sell,2023-10-04,1270.550048828125
SFL.NS,Fresh sell,2023-10-04,1108.199951171875
SHAREINDIA.NS,Fresh sell,2023-10-04,1291.550048828125
SILINV.NS,Fresh sell,2023-10-04,325.29998779296875
VERANDA.NS,Fresh sell,2023-10-04,194.0500030517578
VSSL.NS,Fresh sell,2023-10-04,200.0500030517578
ALEMBICLTD.NS,Fresh sell,2023-10-05,76.94999694824219
AXITA.NS,Fresh sell,2023-10-05,26.450000762939453
CAPACITE.NS,Fresh sell,2023-10-05,212.25
CHEMCON.NS,Fresh sell,2023-10-05,277.0
GEPIL.NS,Fresh sell,2023-10-05,162.75
ICICIPRULI.NS,Fresh sell,2023-10-05,551.6500244140625
MARICO.NS,Fresh sell,2023-10-05,542.4500122070312
MAXHEALTH.NS,Fresh sell,2023-10-05,562.5
SMLT.NS,Fresh sell,2023-10-05,237.1000061035156
SONATSOFTW.NS,Fresh sell,2023-10-05,1036.0999755859375
TAJGVK.NS,Fresh sell,2023-10-05,234.3500061035156
TCIEXP.NS,Fresh sell,2023-10-05,1411.1500244140625
VENUSREM.NS,Fresh sell,2023-10-05,236.4499969482422
AARTISURF.NS,Fresh sell,2023-10-06,627.2999877929688
BCG.NS,Fresh sell,2023-10-06,17.850000381469727
CENTRUM.NS,Fresh sell,2023-10-06,22.700000762939453
COSMOFIRST.NS,Fresh sell,2023-10-06,676.0499877929688
CRISIL.NS,Fresh sell,2023-10-06,3842.949951171875
DEVIT.NS,Fresh sell,2023-10-06,133.10000610351562
DHANI.NS,Fresh sell,2023-10-06,41.25
EMUDHRA.NS,Fresh sell,2023-10-06,476.6000061035156
HINDUNILVR.NS,Fresh sell,2023-10-06,2499.39990234375
MEP.NS,Fresh sell,2023-10-06,11.600000381469728
OAL.NS,Fresh sell,2023-10-06,377.25
NOCIL.NS,Fresh sell,2023-10-06,225.9499969482422
TIINDIA.NS,Fresh sell,2023-10-06,2974.89990234375
VISHNU.NS,Fresh sell,2023-10-06,329.8500061035156
AARTIIND.NS,Fresh sell,2023-10-09,472.2000122070313
AGSTRA.NS,Fresh sell,2023-10-09,60.400001525878906
ALLCARGO.NS,Fresh sell,2023-10-09,265.1000061035156
ANDHRSUGAR.NS,Fresh sell,2023-10-09,114.75
ASAL.NS,Fresh sell,2023-10-09,397.5499877929688
AVTNPL.NS,Fresh sell,2023-10-09,79.3499984741211
AYMSYNTEX.NS,Fresh sell,2023-10-09,66.80000305175781
BAJAJCON.NS,Fresh sell,2023-10-09,220.8999938964844
BHARATRAS.NS,Fresh sell,2023-10-09,9100.599609375
CANFINHOME.NS,Fresh sell,2023-10-09,750.4000244140625
CARBORUNIV.NS,Fresh sell,2023-10-09,1135.050048828125
CENTURYPLY.NS,Fresh sell,2023-10-09,639.7999877929688
CHEMPLASTS.NS,Fresh sell,2023-10-09,472.1000061035156
CGCL.NS,Fresh sell,2023-10-09,775.4500122070312
CGPOWER.NS,Fresh sell,2023-10-09,413.25
COASTCORP.NS,Fresh sell,2023-10-09,252.8999938964844
CROMPTON.NS,Fresh sell,2023-10-09,296.0
CUB.NS,Fresh sell,2023-10-09,125.75
DYCL.NS,Fresh sell,2023-10-09,422.7000122070313
DVL.NS,Fresh sell,2023-10-09,257.1499938964844
EMAMIREAL.NS,Fresh sell,2023-10-09,74.8499984741211
ENGINERSIN.NS,Fresh sell,2023-10-09,138.14999389648438
ESTER.NS,Fresh sell,2023-10-09,92.9499969482422
GATI.NS,Fresh sell,2023-10-09,146.10000610351562
GRMOVER.NS,Fresh sell,2023-10-09,188.6499938964844
GREENPLY.NS,Fresh sell,2023-10-09,162.0
GULPOLY.NS,Fresh sell,2023-10-09,216.5
HEMIPROP.NS,Fresh sell,2023-10-09,110.1999969482422
HESTERBIO.NS,Fresh sell,2023-10-09,1668.699951171875
HEXATRADEX.NS,Fresh sell,2023-10-09,145.6999969482422
HGINFRA.NS,Fresh sell,2023-10-09,927.7000122070312
INDOAMIN.NS,Fresh sell,2023-10-09,113.75
INDIACEM.NS,Fresh sell,2023-10-09,225.0
INDOTHAI.NS,Fresh sell,2023-10-09,220.75
JAYAGROGN.NS,Fresh sell,2023-10-09,199.0
JUSTDIAL.NS,Fresh sell,2023-10-09,736.2000122070312
LATENTVIEW.NS,Fresh sell,2023-10-09,396.4500122070313
LXCHEM.NS,Fresh sell,2023-10-09,270.3999938964844
MAHEPC.NS,Fresh sell,2023-10-09,115.9499969482422
M&M.NS,Fresh sell,2023-10-09,1515.199951171875
MANAKSTEEL.NS,Fresh sell,2023-10-09,44.04999923706055
MANALIPETC.NS,Fresh sell,2023-10-09,64.75
MEGASTAR.NS,Fresh sell,2023-10-09,290.29998779296875
MGEL.NS,Fresh sell,2023-10-09,15.199999809265137
NAVKARCORP.NS,Fresh sell,2023-10-09,57.900001525878906
NELCO.NS,Fresh sell,2023-10-09,755.0499877929688
OLECTRA.NS,Fresh sell,2023-10-09,1143.699951171875
ORIENTBELL.NS,Fresh sell,2023-10-09,462.1499938964844
PARADEEP.NS,Fresh sell,2023-10-09,66.30000305175781
PANAMAPET.NS,Fresh sell,2023-10-09,303.1000061035156
PETRONET.NS,Fresh sell,2023-10-09,223.1999969482422
PPLPHARMA.NS,Fresh sell,2023-10-09,97.4499969482422
REPL.NS,Fresh sell,2023-10-09,182.8500061035156
RICOAUTO.NS,Fresh sell,2023-10-09,83.44999694824219
RUPA.NS,Fresh sell,2023-10-09,262.8500061035156
RUBYMILLS.NS,Fresh sell,2023-10-09,228.4499969482422
SAKUMA.NS,Fresh sell,2023-10-09,16.200000762939453
SANSERA.NS,Fresh sell,2023-10-09,914.4000244140624
SHILPAMED.NS,Fresh sell,2023-10-09,333.6000061035156
SHRIRAMFIN.NS,Fresh sell,2023-10-09,1820.9000244140625
SONACOMS.NS,Fresh sell,2023-10-09,555.0999755859375
SPARC.NS,Fresh sell,2023-10-09,227.3999938964844
SPIC.NS,Fresh sell,2023-10-09,69.3499984741211
SUPRIYA.NS,Fresh sell,2023-10-09,264.6499938964844
SWSOLAR.NS,Fresh sell,2023-10-09,325.95001220703125
TIRUMALCHM.NS,Fresh sell,2023-10-09,207.3500061035156
TNPL.NS,Fresh sell,2023-10-09,249.6000061035156
TRIGYN.NS,Fresh sell,2023-10-09,122.3000030517578
UGROCAP.NS,Fresh sell,2023-10-09,268.75
UFLEX.NS,Fresh sell,2023-10-09,433.5
UNIDT.NS,Fresh sell,2023-10-09,224.1499938964844
VISHWARAJ.NS,Fresh sell,2023-10-09,17.700000762939453
VESUVIUS.NS,Fresh sell,2023-10-09,2999.85009765625
VINATIORGA.NS,Fresh sell,2023-10-09,1825.3499755859373
ZIMLAB.NS,Fresh sell,2023-10-09,114.9000015258789
XCHANGING.NS,Fresh sell,2023-10-09,88.5999984741211
YESBANK.NS,Fresh sell,2023-10-09,16.899999618530273
ZUARIIND.NS,Fresh sell,2023-10-09,145.60000610351562
ADFFOODS.NS,Fresh sell,2023-10-10,207.6999969482422
BIKAJI.NS,Fresh sell,2023-10-10,470.6499938964844
BIOCON.NS,Fresh sell,2023-10-10,257.8999938964844
GENCON.NS,Fresh sell,2023-10-10,46.150001525878906
IGL.NS,Fresh sell,2023-10-10,458.6000061035156
JAGSNPHARM.NS,Fresh sell,2023-10-10,417.0
KAMDHENU.NS,Fresh sell,2023-10-10,299.29998779296875
MBAPL.NS,Fresh sell,2023-10-10,607.8499755859375
OAL.NS,Fresh sell,2023-10-10,368.1000061035156
PRINCEPIPE.NS,Fresh sell,2023-10-10,659.0999755859375
SAPPHIRE.NS,Fresh sell,2023-10-10,1406.4000244140625
SOMANYCERA.NS,Fresh sell,2023-10-10,696.75
STERTOOLS.NS,Fresh sell,2023-10-10,365.0499877929688
STYRENIX.NS,Fresh sell,2023-10-10,1061.75
TORNTPHARM.NS,Fresh sell,2023-10-10,1868.25
VRLLOG.NS,Fresh sell,2023-10-10,664.0999755859375
BALMLAWRIE.NS,Fresh sell,2023-10-11,144.8000030517578
DBOL.NS,Fresh sell,2023-10-11,161.10000610351562
FAIRCHEMOR.NS,Fresh sell,2023-10-11,1113.0
HEXATRADEX.NS,Fresh sell,2023-10-11,145.85000610351562
JINDWORLD.NS,Fresh sell,2023-10-11,361.4500122070313
KIMS.NS,Fresh sell,2023-10-11,1899.0
NAHARCAP.NS,Fresh sell,2023-10-11,297.5
RAJMET.NS,Fresh sell,2023-10-11,9.600000381469728
TRITURBINE.NS,Fresh sell,2023-10-11,384.8999938964844
VINYLINDIA.NS,Fresh sell,2023-10-11,445.2999877929688
VSSL.NS,Fresh sell,2023-10-11,203.8999938964844
AAVAS.NS,Fresh sell,2023-10-16,1632.699951171875
ADANIENT.NS,Fresh sell,2023-10-16,2429.35009765625
AFFLE.NS,Fresh sell,2023-10-16,1060.8499755859375
AMARAJABAT.NS,Fresh sell,2023-10-16,638.7999877929688
DIGISPICE.NS,Fresh sell,2023-10-16,30.799999237060547
DMCC.NS,Fresh sell,2023-10-16,320.29998779296875
DIVISLAB.NS,Fresh sell,2023-10-16,3655.199951171875
HPAL.NS,Fresh sell,2023-10-16,473.5499877929688
JAGSNPHARM.NS,Fresh sell,2023-10-16,420.5499877929688
KAMATHOTEL.NS,Fresh sell,2023-10-16,202.1999969482422
KELLTONTEC.NS,Fresh sell,2023-10-16,82.9000015258789
LAXMIMACH.NS,Fresh sell,2023-10-16,13844.0
LGBBROSLTD.NS,Fresh sell,2023-10-16,1022.0
LUMAXTECH.NS,Fresh sell,2023-10-16,359.04998779296875
LUMAXIND.NS,Fresh sell,2023-10-16,2206.300048828125
POWERMECH.NS,Fresh sell,2023-10-16,3988.35009765625
SCHAEFFLER.NS,Fresh sell,2023-10-16,3098.35009765625
SHILPAMED.NS,Fresh sell,2023-10-16,338.45001220703125
SHREYAS.NS,Fresh sell,2023-10-16,336.5
SOMANYCERA.NS,Fresh sell,2023-10-16,694.75
SUMICHEM.NS,Fresh sell,2023-10-16,419.8999938964844
VTL.NS,Fresh sell,2023-10-16,369.6499938964844
ACI.NS,Fresh sell,2023-10-30,594.25
AIAENG.NS,Fresh sell,2023-10-30,3491.300048828125
APLLTD.NS,Fresh sell,2023-10-30,734.6500244140625
ASAL.NS,Fresh sell,2023-10-30,388.6000061035156
CINELINE.NS,Fresh sell,2023-10-30,106.5500030517578
COROMANDEL.NS,Fresh sell,2023-10-30,1040.800048828125
DANGEE.NS,Fresh sell,2023-10-30,10.649999618530272
CYIENT.NS,Fresh sell,2023-10-30,1588.949951171875
DEVIT.NS,Fresh sell,2023-10-30,136.5500030517578
GLS.NS,Fresh sell,2023-10-30,619.7999877929688
GOLDIAM.NS,Fresh sell,2023-10-30,126.1999969482422
HUDCO.NS,Fresh sell,2023-10-30,74.94999694824219
JISLJALEQS.NS,Fresh sell,2023-10-30,54.70000076293945
JSWHL.NS,Fresh sell,2023-10-30,4630.2998046875
KECL.NS,Fresh sell,2023-10-30,112.75
KSOLVES.NS,Fresh sell,2023-10-30,1059.949951171875
MEDICO.NS,Fresh sell,2023-10-30,71.0
MUTHOOTCAP.NS,Fresh sell,2023-10-30,392.25
NAVNETEDUL.NS,Fresh sell,2023-10-30,153.85000610351562
NFL.NS,Fresh sell,2023-10-30,67.8499984741211
PENIND.NS,Fresh sell,2023-10-30,100.5
PATELENG.NS,Fresh sell,2023-10-30,46.09999847412109
POWERINDIA.NS,Fresh sell,2023-10-30,4171.0498046875
PPAP.NS,Fresh sell,2023-10-30,228.6499938964844
RAJRATAN.NS,Fresh sell,2023-10-30,728.75
REFEX.NS,Fresh sell,2023-10-30,559.5999755859375
SHANTIGEAR.NS,Fresh sell,2023-10-30,453.5499877929688
STOVEKRAFT.NS,Fresh sell,2023-10-30,493.2000122070313
TASTYBITE.NS,Fresh sell,2023-10-30,15977.0
THEMISMED.NS,Fresh sell,2023-10-30,151.5
VADILALIND.NS,Fresh sell,2023-10-30,2498.35009765625
VLSFINANCE.NS,Fresh sell,2023-10-30,186.6000061035156
YUKEN.NS,Fresh sell,2023-10-30,678.9000244140625
ALLCARGO.NS,Fresh sell,2023-11-06,264.0
ARVSMART.NS,Fresh sell,2023-11-06,337.3999938964844
CEATLTD.NS,Fresh sell,2023-11-06,2093.75
DATAMATICS.NS,Fresh sell,2023-11-06,575.3499755859375
DIAMONDYD.NS,Fresh sell,2023-11-06,838.7000122070312
GICHSGFIN.NS,Fresh sell,2023-11-06,186.5
HINDOILEXP.NS,Fresh sell,2023-11-06,165.14999389648438
JETAIRWAYS.NS,Fresh sell,2023-11-06,55.75
KIRIINDUS.NS,Fresh sell,2023-11-06,270.75
KOKUYOCMLN.NS,Fresh sell,2023-11-06,132.8000030517578
KRISHANA.NS,Fresh sell,2023-11-06,239.6999969482422
MPSLTD.NS,Fresh sell,2023-11-06,1508.050048828125
MRF.NS,Fresh sell,2023-11-06,107391.8515625
NAVA.NS,Fresh sell,2023-11-06,409.7999877929688
PAYTM.NS,Fresh sell,2023-11-06,880.6500244140625
RITCO.NS,Fresh sell,2023-11-06,240.0
RELIGARE.NS,Fresh sell,2023-11-06,229.6000061035156
SBCL.NS,Fresh sell,2023-11-06,519.25
SERVOTECH.NS,Fresh sell,2023-11-06,76.6500015258789
SESHAPAPER.NS,Fresh sell,2023-11-06,329.0
SOLARA.NS,Fresh sell,2023-11-06,327.1000061035156
STEELCAS.NS,Fresh sell,2023-11-06,625.3499755859375
TASTYBITE.NS,Fresh sell,2023-11-06,16065.7001953125
TMB.NS,Fresh sell,2023-11-06,530.0499877929688
TRITURBINE.NS,Fresh sell,2023-11-06,377.3500061035156
VIPCLOTHNG.NS,Fresh sell,2023-11-06,48.29999923706055
WHIRLPOOL.NS,Fresh sell,2023-11-06,1566.5
XPROINDIA.NS,Fresh sell,2023-11-06,941.6500244140624
APEX.NS,Fresh sell,2023-11-07,219.8999938964844
CAPACITE.NS,Fresh sell,2023-11-07,208.8999938964844
DECCANCE.NS,Fresh sell,2023-11-07,515.5499877929688
DHANI.NS,Fresh sell,2023-11-07,40.34999847412109
FUSION.NS,Fresh sell,2023-11-07,568.9000244140625
GOYALALUM.NS,Fresh sell,2023-11-07,8.449999809265137
GODFRYPHLP.NS,Fresh sell,2023-11-07,2089.89990234375
HARSHA.NS,Fresh sell,2023-11-07,393.0
ITC.NS,Fresh sell,2023-11-07,432.7000122070313
JUBLINDS.NS,Fresh sell,2023-11-07,571.7999877929688
MADRASFERT.NS,Fresh sell,2023-11-07,76.8499984741211
MANAPPURAM.NS,Fresh sell,2023-11-07,140.3000030517578
MONTECARLO.NS,Fresh sell,2023-11-07,720.9500122070312
OLECTRA.NS,Fresh sell,2023-11-07,1163.8499755859375
RADIANTCMS.NS,Fresh sell,2023-11-07,91.3499984741211
UGROCAP.NS,Fresh sell,2023-11-07,276.6000061035156
VARDHACRLC.NS,Fresh sell,2023-11-07,54.59999847412109
BAJAJHCARE.NS,Fresh sell,2023-11-08,403.0499877929688
BANSWRAS.NS,Fresh sell,2023-11-08,142.89999389648438
DANGEE.NS,Fresh sell,2023-11-08,10.350000381469728
DCW.NS,Fresh sell,2023-11-08,51.45000076293945
DHANI.NS,Fresh sell,2023-11-08,40.400001525878906
ELIN.NS,Fresh sell,2023-11-08,162.14999389648438
FUSION.NS,Fresh sell,2023-11-08,574.6500244140625
GODREJAGRO.NS,Fresh sell,2023-11-08,473.25
HESTERBIO.NS,Fresh sell,2023-11-08,1626.0
HTMEDIA.NS,Fresh sell,2023-11-08,23.89999961853028
JASH.NS,Fresh sell,2023-11-08,1359.050048828125
JETAIRWAYS.NS,Fresh sell,2023-11-08,53.54999923706055
KIRLOSBROS.NS,Fresh sell,2023-11-08,813.4000244140625
LINC.NS,Fresh sell,2023-11-08,698.3499755859375
MOLDTKPAC.NS,Fresh sell,2023-11-08,879.5499877929688
MUNJALSHOW.NS,Fresh sell,2023-11-08,131.4499969482422
NIITLTD.NS,Fresh sell,2023-11-08,118.0999984741211
ROHLTD.NS,Fresh sell,2023-11-08,285.75
SALZERELEC.NS,Fresh sell,2023-11-08,365.0
SJS.NS,Fresh sell,2023-11-08,641.25
ADANIGREEN.NS,Fresh sell,2023-11-09,938.0999755859376
ABFRL.NS,Fresh sell,2023-11-09,215.0
ALEMBICLTD.NS,Fresh sell,2023-11-09,78.25
AMBIKCO.NS,Fresh sell,2023-11-09,1530.550048828125
ATFL.NS,Fresh sell,2023-11-09,802.1500244140625
BALMLAWRIE.NS,Fresh sell,2023-11-09,145.0
CHEMCON.NS,Fresh sell,2023-11-09,266.6000061035156
CONFIPET.NS,Fresh sell,2023-11-09,82.3499984741211
DABUR.NS,Fresh sell,2023-11-09,534.8499755859375
DEEPINDS.NS,Fresh sell,2023-11-09,248.1000061035156
DEEPENR.NS,Fresh sell,2023-11-09,140.5500030517578
EXXARO.NS,Fresh sell,2023-11-09,128.4499969482422
EXCELINDUS.NS,Fresh sell,2023-11-09,832.0
GOCOLORS.NS,Fresh sell,2023-11-09,1227.6500244140625
HERANBA.NS,Fresh sell,2023-11-09,355.20001220703125
HINDUNILVR.NS,Fresh sell,2023-11-09,2476.699951171875
IBULHSGFIN.NS,Fresh sell,2023-11-09,168.85000610351562
KHAICHEM.NS,Fresh sell,2023-11-09,64.1500015258789
KINGFA.NS,Fresh sell,2023-11-09,2197.199951171875
KRBL.NS,Fresh sell,2023-11-09,353.8999938964844
MAHEPC.NS,Fresh sell,2023-11-09,112.9499969482422
MADRASFERT.NS,Fresh sell,2023-11-09,77.0
MAITHANALL.NS,Fresh sell,2023-11-09,1019.4500122070312
MANAKSIA.NS,Fresh sell,2023-11-09,136.5500030517578
MAYURUNIQ.NS,Fresh sell,2023-11-09,519.1500244140625
MIDHANI.NS,Fresh sell,2023-11-09,359.8500061035156
MIRZAINT.NS,Fresh sell,2023-11-09,46.75
NAVKARCORP.NS,Fresh sell,2023-11-09,57.79999923706055
ORIENTELEC.NS,Fresh sell,2023-11-09,216.9499969482422
RELIANCE.NS,Fresh sell,2023-11-09,2310.550048828125
RHIM.NS,Fresh sell,2023-11-09,699.75
SHANKARA.NS,Fresh sell,2023-11-09,713.8499755859375
SCI.NS,Fresh sell,2023-11-09,131.64999389648438
SOLARA.NS,Fresh sell,2023-11-09,330.70001220703125
SMSPHARMA.NS,Fresh sell,2023-11-09,119.0999984741211
SPIC.NS,Fresh sell,2023-11-09,67.80000305175781
SUDARSCHEM.NS,Fresh sell,2023-11-09,469.8999938964844
TRIDENT.NS,Fresh sell,2023-11-09,35.95000076293945
UNIPARTS.NS,Fresh sell,2023-11-09,563.7999877929688
UNICHEMLAB.NS,Fresh sell,2023-11-09,404.3500061035156
VISHWARAJ.NS,Fresh sell,2023-11-09,17.600000381469727
CHOLAFIN.NS,Fresh sell,2023-12-07,1137.25
DALMIASUG.NS,Fresh sell,2023-12-07,408.4500122070313
GODFRYPHLP.NS,Fresh sell,2023-12-07,2104.25
GREENPANEL.NS,Fresh sell,2023-12-07,341.20001220703125
JAYBARMARU.NS,Fresh sell,2023-12-07,104.4499969482422
KINGFA.NS,Fresh sell,2023-12-07,2263.949951171875
KNRCON.NS,Fresh sell,2023-12-07,267.5
MANORAMA.NS,Fresh sell,2023-12-07,1950.949951171875
POLYPLEX.NS,Fresh sell,2023-12-07,1029.449951171875
ASAHIINDIA.NS,Fresh sell,2023-12-08,556.9000244140625
BAJFINANCE.NS,Fresh sell,2023-12-08,7307.60009765625
DBOL.NS,Fresh sell,2023-12-08,146.14999389648438
GSLSU.NS,Fresh sell,2023-12-08,203.6000061035156
IGPL.NS,Fresh sell,2023-12-08,457.2999877929688
MAWANASUG.NS,Fresh sell,2023-12-08,93.9000015258789
MSTCLTD.NS,Fresh sell,2023-12-08,434.5
NAHARINDUS.NS,Fresh sell,2023-12-08,131.85000610351562
NILKAMAL.NS,Fresh sell,2023-12-08,2225.0
PAVNAIND.NS,Fresh sell,2023-12-08,386.1499938964844
PGHH.NS,Fresh sell,2023-12-08,17162.099609375
RAIN.NS,Fresh sell,2023-12-08,148.10000610351562
ROUTE.NS,Fresh sell,2023-12-08,1543.1500244140625
SCHAND.NS,Fresh sell,2023-12-08,255.8999938964844
SDBL.NS,Fresh sell,2023-12-08,299.6499938964844
APARINDS.NS,Fresh sell,2023-12-11,5292.75
CENTUM.NS,Fresh sell,2023-12-11,1393.25
CIPLA.NS,Fresh sell,2023-12-11,1207.800048828125
DELTACORP.NS,Fresh sell,2023-12-11,136.1999969482422
GREENPANEL.NS,Fresh sell,2023-12-11,339.1000061035156
HINDWAREAP.NS,Fresh sell,2023-12-11,505.7999877929688
JWL.NS,Fresh sell,2023-12-11,312.5
KINGFA.NS,Fresh sell,2023-12-11,2219.89990234375
STARHEALTH.NS,Fresh sell,2023-12-11,554.9000244140625
STYLAMIND.NS,Fresh sell,2023-12-11,1698.1500244140625
SSWL.NS,Fresh sell,2023-12-11,275.0
UNICHEMLAB.NS,Fresh sell,2023-12-11,416.7000122070313
DCAL.NS,Fresh sell,2023-12-13,157.1999969482422
DEVYANI.NS,Fresh sell,2023-12-13,182.4499969482422
DRCSYSTEMS.NS,Fresh sell,2023-12-13,42.70000076293945
DOLLAR.NS,Fresh sell,2023-12-13,427.0499877929688
GRWRHITECH.NS,Fresh sell,2023-12-13,1381.1500244140625
GTPL.NS,Fresh sell,2023-12-13,170.8000030517578
GUJAPOLLO.NS,Fresh sell,2023-12-13,218.3500061035156
HCG.NS,Fresh sell,2023-12-13,360.0
HERANBA.NS,Fresh sell,2023-12-13,354.75
IFBAGRO.NS,Fresh sell,2023-12-13,473.3500061035156
INDIGOPNTS.NS,Fresh sell,2023-12-13,1465.449951171875
KMSUGAR.NS,Fresh sell,2023-12-13,30.89999961853028
KSL.NS,Fresh sell,2023-12-13,462.75
MANALIPETC.NS,Fresh sell,2023-12-13,66.75
NACLIND.NS,Fresh sell,2023-12-13,73.19999694824219
PIIND.NS,Fresh sell,2023-12-13,3426.85009765625
PODDARMENT.NS,Fresh sell,2023-12-13,352.29998779296875
POKARNA.NS,Fresh sell,2023-12-13,498.1499938964844
PRAJIND.NS,Fresh sell,2023-12-13,544.2999877929688
SIYSIL.NS,Fresh sell,2023-12-13,536.0499877929688
SMSPHARMA.NS,Fresh sell,2023-12-13,118.3000030517578
STLTECH.NS,Fresh sell,2023-12-13,144.1999969482422
UNIPARTS.NS,Fresh sell,2023-12-13,548.0499877929688
VGUARD.NS,Fresh sell,2023-12-13,293.79998779296875
VIDHIING.NS,Fresh sell,2023-12-13,420.0
ZYDUSWELL.NS,Fresh sell,2023-12-13,1530.449951171875
AVANTIFEED.NS,Fresh sell,2023-12-14,396.3999938964844
BALAXI.NS,Fresh sell,2023-12-14,415.7000122070313
DEEPINDS.NS,Fresh sell,2023-12-14,250.4499969482422
DPWIRES.NS,Fresh sell,2023-12-14,591.2999877929688
FILATEX.NS,Fresh sell,2023-12-14,48.09999847412109
GENUSPAPER.NS,Fresh sell,2023-12-14,19.64999961853028
GODFRYPHLP.NS,Fresh sell,2023-12-14,2087.75
ICICIPRULI.NS,Fresh sell,2023-12-14,532.3499755859375
JAGSNPHARM.NS,Fresh sell,2023-12-14,394.7000122070313
MANAKSIA.NS,Fresh sell,2023-12-14,132.9499969482422
NAHARPOLY.NS,Fresh sell,2023-12-14,225.1499938964844
OSWALSEEDS.NS,Fresh sell,2023-12-14,62.84999847412109
STEELCAS.NS,Fresh sell,2023-12-14,600.7999877929688
SPECIALITY.NS,Fresh sell,2023-12-14,182.6999969482422
STYLAMIND.NS,Fresh sell,2023-12-14,1740.949951171875
TRIVENI.NS,Fresh sell,2023-12-14,338.1499938964844
